Emotions,Path
surprise,data/input/voice/Actor_18\03-01-08-02-02-02-18.wav
neutral,data/input/voice/Actor_19\03-01-01-01-01-01-19.wav
neutral,data/input/voice/Actor_19\03-01-01-01-01-02-19.wav
neutral,data/input/voice/Actor_19\03-01-01-01-02-01-19.wav
neutral,data/input/voice/Actor_19\03-01-01-01-02-02-19.wav
neutral,data/input/voice/Actor_19\03-01-02-01-01-01-19.wav
neutral,data/input/voice/Actor_19\03-01-02-01-01-02-19.wav
neutral,data/input/voice/Actor_19\03-01-02-01-02-01-19.wav
neutral,data/input/voice/Actor_19\03-01-02-01-02-02-19.wav
neutral,data/input/voice/Actor_19\03-01-02-02-01-01-19.wav
neutral,data/input/voice/Actor_19\03-01-02-02-01-02-19.wav
neutral,data/input/voice/Actor_19\03-01-02-02-02-01-19.wav
neutral,data/input/voice/Actor_19\03-01-02-02-02-02-19.wav
happy,data/input/voice/Actor_19\03-01-03-01-01-01-19.wav
happy,data/input/voice/Actor_19\03-01-03-01-01-02-19.wav
happy,data/input/voice/Actor_19\03-01-03-01-02-01-19.wav
happy,data/input/voice/Actor_19\03-01-03-01-02-02-19.wav
happy,data/input/voice/Actor_19\03-01-03-02-01-01-19.wav
happy,data/input/voice/Actor_19\03-01-03-02-01-02-19.wav
happy,data/input/voice/Actor_19\03-01-03-02-02-01-19.wav
happy,data/input/voice/Actor_19\03-01-03-02-02-02-19.wav
sad,data/input/voice/Actor_19\03-01-04-01-01-01-19.wav
sad,data/input/voice/Actor_19\03-01-04-01-01-02-19.wav
sad,data/input/voice/Actor_19\03-01-04-01-02-01-19.wav
sad,data/input/voice/Actor_19\03-01-04-01-02-02-19.wav
sad,data/input/voice/Actor_19\03-01-04-02-01-01-19.wav
sad,data/input/voice/Actor_19\03-01-04-02-01-02-19.wav
sad,data/input/voice/Actor_19\03-01-04-02-02-01-19.wav
sad,data/input/voice/Actor_19\03-01-04-02-02-02-19.wav
angry,data/input/voice/Actor_19\03-01-05-01-01-01-19.wav
angry,data/input/voice/Actor_19\03-01-05-01-01-02-19.wav
angry,data/input/voice/Actor_19\03-01-05-01-02-01-19.wav
angry,data/input/voice/Actor_19\03-01-05-01-02-02-19.wav
angry,data/input/voice/Actor_19\03-01-05-02-01-01-19.wav
angry,data/input/voice/Actor_19\03-01-05-02-01-02-19.wav
angry,data/input/voice/Actor_19\03-01-05-02-02-01-19.wav
angry,data/input/voice/Actor_19\03-01-05-02-02-02-19.wav
fear,data/input/voice/Actor_19\03-01-06-01-01-01-19.wav
fear,data/input/voice/Actor_19\03-01-06-01-01-02-19.wav
fear,data/input/voice/Actor_19\03-01-06-01-02-01-19.wav
fear,data/input/voice/Actor_19\03-01-06-01-02-02-19.wav
fear,data/input/voice/Actor_19\03-01-06-02-01-01-19.wav
fear,data/input/voice/Actor_19\03-01-06-02-01-02-19.wav
fear,data/input/voice/Actor_19\03-01-06-02-02-01-19.wav
fear,data/input/voice/Actor_19\03-01-06-02-02-02-19.wav
disgust,data/input/voice/Actor_19\03-01-07-01-01-01-19.wav
disgust,data/input/voice/Actor_19\03-01-07-01-01-02-19.wav
disgust,data/input/voice/Actor_19\03-01-07-01-02-01-19.wav
disgust,data/input/voice/Actor_19\03-01-07-01-02-02-19.wav
disgust,data/input/voice/Actor_19\03-01-07-02-01-01-19.wav
disgust,data/input/voice/Actor_19\03-01-07-02-01-02-19.wav
disgust,data/input/voice/Actor_19\03-01-07-02-02-01-19.wav
disgust,data/input/voice/Actor_19\03-01-07-02-02-02-19.wav
surprise,data/input/voice/Actor_19\03-01-08-01-01-01-19.wav
surprise,data/input/voice/Actor_19\03-01-08-01-01-02-19.wav
surprise,data/input/voice/Actor_19\03-01-08-01-02-01-19.wav
surprise,data/input/voice/Actor_19\03-01-08-01-02-02-19.wav
surprise,data/input/voice/Actor_19\03-01-08-02-01-01-19.wav
surprise,data/input/voice/Actor_19\03-01-08-02-01-02-19.wav
surprise,data/input/voice/Actor_19\03-01-08-02-02-01-19.wav
surprise,data/input/voice/Actor_19\03-01-08-02-02-02-19.wav
neutral,data/input/voice/Actor_20\03-01-01-01-01-01-20.wav
neutral,data/input/voice/Actor_20\03-01-01-01-01-02-20.wav
neutral,data/input/voice/Actor_20\03-01-01-01-02-01-20.wav
neutral,data/input/voice/Actor_20\03-01-01-01-02-02-20.wav
neutral,data/input/voice/Actor_20\03-01-02-01-01-01-20.wav
neutral,data/input/voice/Actor_20\03-01-02-01-01-02-20.wav
neutral,data/input/voice/Actor_20\03-01-02-01-02-01-20.wav
neutral,data/input/voice/Actor_20\03-01-02-01-02-02-20.wav
neutral,data/input/voice/Actor_20\03-01-02-02-01-01-20.wav
neutral,data/input/voice/Actor_20\03-01-02-02-01-02-20.wav
neutral,data/input/voice/Actor_20\03-01-02-02-02-01-20.wav
neutral,data/input/voice/Actor_20\03-01-02-02-02-02-20.wav
happy,data/input/voice/Actor_20\03-01-03-01-01-01-20.wav
happy,data/input/voice/Actor_20\03-01-03-01-01-02-20.wav
happy,data/input/voice/Actor_20\03-01-03-01-02-01-20.wav
happy,data/input/voice/Actor_20\03-01-03-01-02-02-20.wav
happy,data/input/voice/Actor_20\03-01-03-02-01-01-20.wav
happy,data/input/voice/Actor_20\03-01-03-02-01-02-20.wav
happy,data/input/voice/Actor_20\03-01-03-02-02-01-20.wav
happy,data/input/voice/Actor_20\03-01-03-02-02-02-20.wav
sad,data/input/voice/Actor_20\03-01-04-01-01-01-20.wav
sad,data/input/voice/Actor_20\03-01-04-01-01-02-20.wav
sad,data/input/voice/Actor_20\03-01-04-01-02-01-20.wav
sad,data/input/voice/Actor_20\03-01-04-01-02-02-20.wav
sad,data/input/voice/Actor_20\03-01-04-02-01-01-20.wav
sad,data/input/voice/Actor_20\03-01-04-02-01-02-20.wav
sad,data/input/voice/Actor_20\03-01-04-02-02-01-20.wav
sad,data/input/voice/Actor_20\03-01-04-02-02-02-20.wav
angry,data/input/voice/Actor_20\03-01-05-01-01-01-20.wav
angry,data/input/voice/Actor_20\03-01-05-01-01-02-20.wav
angry,data/input/voice/Actor_20\03-01-05-01-02-01-20.wav
angry,data/input/voice/Actor_20\03-01-05-01-02-02-20.wav
angry,data/input/voice/Actor_20\03-01-05-02-01-01-20.wav
angry,data/input/voice/Actor_20\03-01-05-02-01-02-20.wav
angry,data/input/voice/Actor_20\03-01-05-02-02-01-20.wav
angry,data/input/voice/Actor_20\03-01-05-02-02-02-20.wav
fear,data/input/voice/Actor_20\03-01-06-01-01-01-20.wav
fear,data/input/voice/Actor_20\03-01-06-01-01-02-20.wav
fear,data/input/voice/Actor_20\03-01-06-01-02-01-20.wav
fear,data/input/voice/Actor_20\03-01-06-01-02-02-20.wav
fear,data/input/voice/Actor_20\03-01-06-02-01-01-20.wav
fear,data/input/voice/Actor_20\03-01-06-02-01-02-20.wav
fear,data/input/voice/Actor_20\03-01-06-02-02-01-20.wav
fear,data/input/voice/Actor_20\03-01-06-02-02-02-20.wav
disgust,data/input/voice/Actor_20\03-01-07-01-01-01-20.wav
disgust,data/input/voice/Actor_20\03-01-07-01-01-02-20.wav
disgust,data/input/voice/Actor_20\03-01-07-01-02-01-20.wav
disgust,data/input/voice/Actor_20\03-01-07-01-02-02-20.wav
disgust,data/input/voice/Actor_20\03-01-07-02-01-01-20.wav
disgust,data/input/voice/Actor_20\03-01-07-02-01-02-20.wav
disgust,data/input/voice/Actor_20\03-01-07-02-02-01-20.wav
disgust,data/input/voice/Actor_20\03-01-07-02-02-02-20.wav
surprise,data/input/voice/Actor_20\03-01-08-01-01-01-20.wav
surprise,data/input/voice/Actor_20\03-01-08-01-01-02-20.wav
surprise,data/input/voice/Actor_20\03-01-08-01-02-01-20.wav
surprise,data/input/voice/Actor_20\03-01-08-01-02-02-20.wav
surprise,data/input/voice/Actor_20\03-01-08-02-01-01-20.wav
surprise,data/input/voice/Actor_20\03-01-08-02-01-02-20.wav
surprise,data/input/voice/Actor_20\03-01-08-02-02-01-20.wav
surprise,data/input/voice/Actor_20\03-01-08-02-02-02-20.wav
neutral,data/input/voice/Actor_21\03-01-01-01-01-01-21.wav
neutral,data/input/voice/Actor_21\03-01-01-01-01-02-21.wav
neutral,data/input/voice/Actor_21\03-01-01-01-02-01-21.wav
neutral,data/input/voice/Actor_21\03-01-01-01-02-02-21.wav
neutral,data/input/voice/Actor_21\03-01-02-01-01-01-21.wav
neutral,data/input/voice/Actor_21\03-01-02-01-01-02-21.wav
neutral,data/input/voice/Actor_21\03-01-02-01-02-01-21.wav
neutral,data/input/voice/Actor_21\03-01-02-01-02-02-21.wav
neutral,data/input/voice/Actor_21\03-01-02-02-01-01-21.wav
neutral,data/input/voice/Actor_21\03-01-02-02-01-02-21.wav
neutral,data/input/voice/Actor_21\03-01-02-02-02-01-21.wav
neutral,data/input/voice/Actor_21\03-01-02-02-02-02-21.wav
happy,data/input/voice/Actor_21\03-01-03-01-01-01-21.wav
happy,data/input/voice/Actor_21\03-01-03-01-01-02-21.wav
happy,data/input/voice/Actor_21\03-01-03-01-02-01-21.wav
happy,data/input/voice/Actor_21\03-01-03-01-02-02-21.wav
happy,data/input/voice/Actor_21\03-01-03-02-01-01-21.wav
happy,data/input/voice/Actor_21\03-01-03-02-01-02-21.wav
happy,data/input/voice/Actor_21\03-01-03-02-02-01-21.wav
happy,data/input/voice/Actor_21\03-01-03-02-02-02-21.wav
sad,data/input/voice/Actor_21\03-01-04-01-01-01-21.wav
sad,data/input/voice/Actor_21\03-01-04-01-01-02-21.wav
sad,data/input/voice/Actor_21\03-01-04-01-02-01-21.wav
sad,data/input/voice/Actor_21\03-01-04-01-02-02-21.wav
sad,data/input/voice/Actor_21\03-01-04-02-01-01-21.wav
sad,data/input/voice/Actor_21\03-01-04-02-01-02-21.wav
sad,data/input/voice/Actor_21\03-01-04-02-02-01-21.wav
sad,data/input/voice/Actor_21\03-01-04-02-02-02-21.wav
angry,data/input/voice/Actor_21\03-01-05-01-01-01-21.wav
angry,data/input/voice/Actor_21\03-01-05-01-01-02-21.wav
angry,data/input/voice/Actor_21\03-01-05-01-02-01-21.wav
angry,data/input/voice/Actor_21\03-01-05-01-02-02-21.wav
angry,data/input/voice/Actor_21\03-01-05-02-01-01-21.wav
angry,data/input/voice/Actor_21\03-01-05-02-01-02-21.wav
angry,data/input/voice/Actor_21\03-01-05-02-02-01-21.wav
angry,data/input/voice/Actor_21\03-01-05-02-02-02-21.wav
fear,data/input/voice/Actor_21\03-01-06-01-01-01-21.wav
fear,data/input/voice/Actor_21\03-01-06-01-01-02-21.wav
fear,data/input/voice/Actor_21\03-01-06-01-02-01-21.wav
fear,data/input/voice/Actor_21\03-01-06-01-02-02-21.wav
fear,data/input/voice/Actor_21\03-01-06-02-01-01-21.wav
fear,data/input/voice/Actor_21\03-01-06-02-01-02-21.wav
fear,data/input/voice/Actor_21\03-01-06-02-02-01-21.wav
fear,data/input/voice/Actor_21\03-01-06-02-02-02-21.wav
disgust,data/input/voice/Actor_21\03-01-07-01-01-01-21.wav
disgust,data/input/voice/Actor_21\03-01-07-01-01-02-21.wav
disgust,data/input/voice/Actor_21\03-01-07-01-02-01-21.wav
disgust,data/input/voice/Actor_21\03-01-07-01-02-02-21.wav
disgust,data/input/voice/Actor_21\03-01-07-02-01-01-21.wav
disgust,data/input/voice/Actor_21\03-01-07-02-01-02-21.wav
disgust,data/input/voice/Actor_21\03-01-07-02-02-01-21.wav
disgust,data/input/voice/Actor_21\03-01-07-02-02-02-21.wav
surprise,data/input/voice/Actor_21\03-01-08-01-01-01-21.wav
surprise,data/input/voice/Actor_21\03-01-08-01-01-02-21.wav
surprise,data/input/voice/Actor_21\03-01-08-01-02-01-21.wav
surprise,data/input/voice/Actor_21\03-01-08-01-02-02-21.wav
surprise,data/input/voice/Actor_21\03-01-08-02-01-01-21.wav
surprise,data/input/voice/Actor_21\03-01-08-02-01-02-21.wav
surprise,data/input/voice/Actor_21\03-01-08-02-02-01-21.wav
surprise,data/input/voice/Actor_21\03-01-08-02-02-02-21.wav
neutral,data/input/voice/Actor_22\03-01-01-01-01-01-22.wav
neutral,data/input/voice/Actor_22\03-01-01-01-01-02-22.wav
neutral,data/input/voice/Actor_22\03-01-01-01-02-01-22.wav
neutral,data/input/voice/Actor_22\03-01-01-01-02-02-22.wav
neutral,data/input/voice/Actor_22\03-01-02-01-01-01-22.wav
neutral,data/input/voice/Actor_22\03-01-02-01-01-02-22.wav
neutral,data/input/voice/Actor_22\03-01-02-01-02-01-22.wav
neutral,data/input/voice/Actor_22\03-01-02-01-02-02-22.wav
neutral,data/input/voice/Actor_22\03-01-02-02-01-01-22.wav
neutral,data/input/voice/Actor_22\03-01-02-02-01-02-22.wav
neutral,data/input/voice/Actor_22\03-01-02-02-02-01-22.wav
neutral,data/input/voice/Actor_22\03-01-02-02-02-02-22.wav
happy,data/input/voice/Actor_22\03-01-03-01-01-01-22.wav
happy,data/input/voice/Actor_22\03-01-03-01-01-02-22.wav
happy,data/input/voice/Actor_22\03-01-03-01-02-01-22.wav
happy,data/input/voice/Actor_22\03-01-03-01-02-02-22.wav
happy,data/input/voice/Actor_22\03-01-03-02-01-01-22.wav
happy,data/input/voice/Actor_22\03-01-03-02-01-02-22.wav
happy,data/input/voice/Actor_22\03-01-03-02-02-01-22.wav
happy,data/input/voice/Actor_22\03-01-03-02-02-02-22.wav
sad,data/input/voice/Actor_22\03-01-04-01-01-01-22.wav
sad,data/input/voice/Actor_22\03-01-04-01-01-02-22.wav
sad,data/input/voice/Actor_22\03-01-04-01-02-01-22.wav
sad,data/input/voice/Actor_22\03-01-04-01-02-02-22.wav
sad,data/input/voice/Actor_22\03-01-04-02-01-01-22.wav
sad,data/input/voice/Actor_22\03-01-04-02-01-02-22.wav
sad,data/input/voice/Actor_22\03-01-04-02-02-01-22.wav
sad,data/input/voice/Actor_22\03-01-04-02-02-02-22.wav
angry,data/input/voice/Actor_22\03-01-05-01-01-01-22.wav
angry,data/input/voice/Actor_22\03-01-05-01-01-02-22.wav
angry,data/input/voice/Actor_22\03-01-05-01-02-01-22.wav
angry,data/input/voice/Actor_22\03-01-05-01-02-02-22.wav
angry,data/input/voice/Actor_22\03-01-05-02-01-01-22.wav
angry,data/input/voice/Actor_22\03-01-05-02-01-02-22.wav
angry,data/input/voice/Actor_22\03-01-05-02-02-01-22.wav
angry,data/input/voice/Actor_22\03-01-05-02-02-02-22.wav
fear,data/input/voice/Actor_22\03-01-06-01-01-01-22.wav
fear,data/input/voice/Actor_22\03-01-06-01-01-02-22.wav
fear,data/input/voice/Actor_22\03-01-06-01-02-01-22.wav
fear,data/input/voice/Actor_22\03-01-06-01-02-02-22.wav
fear,data/input/voice/Actor_22\03-01-06-02-01-01-22.wav
fear,data/input/voice/Actor_22\03-01-06-02-01-02-22.wav
fear,data/input/voice/Actor_22\03-01-06-02-02-01-22.wav
fear,data/input/voice/Actor_22\03-01-06-02-02-02-22.wav
disgust,data/input/voice/Actor_22\03-01-07-01-01-01-22.wav
disgust,data/input/voice/Actor_22\03-01-07-01-01-02-22.wav
disgust,data/input/voice/Actor_22\03-01-07-01-02-01-22.wav
disgust,data/input/voice/Actor_22\03-01-07-01-02-02-22.wav
disgust,data/input/voice/Actor_22\03-01-07-02-01-01-22.wav
disgust,data/input/voice/Actor_22\03-01-07-02-01-02-22.wav
disgust,data/input/voice/Actor_22\03-01-07-02-02-01-22.wav
disgust,data/input/voice/Actor_22\03-01-07-02-02-02-22.wav
surprise,data/input/voice/Actor_22\03-01-08-01-01-01-22.wav
surprise,data/input/voice/Actor_22\03-01-08-01-01-02-22.wav
surprise,data/input/voice/Actor_22\03-01-08-01-02-01-22.wav
surprise,data/input/voice/Actor_22\03-01-08-01-02-02-22.wav
surprise,data/input/voice/Actor_22\03-01-08-02-01-01-22.wav
surprise,data/input/voice/Actor_22\03-01-08-02-01-02-22.wav
surprise,data/input/voice/Actor_22\03-01-08-02-02-01-22.wav
surprise,data/input/voice/Actor_22\03-01-08-02-02-02-22.wav
neutral,data/input/voice/Actor_23\03-01-01-01-01-01-23.wav
neutral,data/input/voice/Actor_23\03-01-01-01-01-02-23.wav
neutral,data/input/voice/Actor_23\03-01-01-01-02-01-23.wav
neutral,data/input/voice/Actor_23\03-01-01-01-02-02-23.wav
neutral,data/input/voice/Actor_23\03-01-02-01-01-01-23.wav
neutral,data/input/voice/Actor_23\03-01-02-01-01-02-23.wav
neutral,data/input/voice/Actor_23\03-01-02-01-02-01-23.wav
neutral,data/input/voice/Actor_23\03-01-02-01-02-02-23.wav
neutral,data/input/voice/Actor_23\03-01-02-02-01-01-23.wav
neutral,data/input/voice/Actor_23\03-01-02-02-01-02-23.wav
neutral,data/input/voice/Actor_23\03-01-02-02-02-01-23.wav
neutral,data/input/voice/Actor_23\03-01-02-02-02-02-23.wav
happy,data/input/voice/Actor_23\03-01-03-01-01-01-23.wav
happy,data/input/voice/Actor_23\03-01-03-01-01-02-23.wav
happy,data/input/voice/Actor_23\03-01-03-01-02-01-23.wav
happy,data/input/voice/Actor_23\03-01-03-01-02-02-23.wav
happy,data/input/voice/Actor_23\03-01-03-02-01-01-23.wav
happy,data/input/voice/Actor_23\03-01-03-02-01-02-23.wav
happy,data/input/voice/Actor_23\03-01-03-02-02-01-23.wav
happy,data/input/voice/Actor_23\03-01-03-02-02-02-23.wav
sad,data/input/voice/Actor_23\03-01-04-01-01-01-23.wav
sad,data/input/voice/Actor_23\03-01-04-01-01-02-23.wav
sad,data/input/voice/Actor_23\03-01-04-01-02-01-23.wav
sad,data/input/voice/Actor_23\03-01-04-01-02-02-23.wav
sad,data/input/voice/Actor_23\03-01-04-02-01-01-23.wav
sad,data/input/voice/Actor_23\03-01-04-02-01-02-23.wav
sad,data/input/voice/Actor_23\03-01-04-02-02-01-23.wav
sad,data/input/voice/Actor_23\03-01-04-02-02-02-23.wav
angry,data/input/voice/Actor_23\03-01-05-01-01-01-23.wav
angry,data/input/voice/Actor_23\03-01-05-01-01-02-23.wav
angry,data/input/voice/Actor_23\03-01-05-01-02-01-23.wav
angry,data/input/voice/Actor_23\03-01-05-01-02-02-23.wav
angry,data/input/voice/Actor_23\03-01-05-02-01-01-23.wav
angry,data/input/voice/Actor_23\03-01-05-02-01-02-23.wav
angry,data/input/voice/Actor_23\03-01-05-02-02-01-23.wav
angry,data/input/voice/Actor_23\03-01-05-02-02-02-23.wav
fear,data/input/voice/Actor_23\03-01-06-01-01-01-23.wav
fear,data/input/voice/Actor_23\03-01-06-01-01-02-23.wav
fear,data/input/voice/Actor_23\03-01-06-01-02-01-23.wav
fear,data/input/voice/Actor_23\03-01-06-01-02-02-23.wav
fear,data/input/voice/Actor_23\03-01-06-02-01-01-23.wav
fear,data/input/voice/Actor_23\03-01-06-02-01-02-23.wav
fear,data/input/voice/Actor_23\03-01-06-02-02-01-23.wav
fear,data/input/voice/Actor_23\03-01-06-02-02-02-23.wav
disgust,data/input/voice/Actor_23\03-01-07-01-01-01-23.wav
disgust,data/input/voice/Actor_23\03-01-07-01-01-02-23.wav
disgust,data/input/voice/Actor_23\03-01-07-01-02-01-23.wav
disgust,data/input/voice/Actor_23\03-01-07-01-02-02-23.wav
disgust,data/input/voice/Actor_23\03-01-07-02-01-01-23.wav
disgust,data/input/voice/Actor_23\03-01-07-02-01-02-23.wav
disgust,data/input/voice/Actor_23\03-01-07-02-02-01-23.wav
disgust,data/input/voice/Actor_23\03-01-07-02-02-02-23.wav
surprise,data/input/voice/Actor_23\03-01-08-01-01-01-23.wav
surprise,data/input/voice/Actor_23\03-01-08-01-01-02-23.wav
surprise,data/input/voice/Actor_23\03-01-08-01-02-01-23.wav
surprise,data/input/voice/Actor_23\03-01-08-01-02-02-23.wav
surprise,data/input/voice/Actor_23\03-01-08-02-01-01-23.wav
surprise,data/input/voice/Actor_23\03-01-08-02-01-02-23.wav
surprise,data/input/voice/Actor_23\03-01-08-02-02-01-23.wav
surprise,data/input/voice/Actor_23\03-01-08-02-02-02-23.wav
neutral,data/input/voice/Actor_24\03-01-01-01-01-01-24.wav
neutral,data/input/voice/Actor_24\03-01-01-01-01-02-24.wav
neutral,data/input/voice/Actor_24\03-01-01-01-02-01-24.wav
neutral,data/input/voice/Actor_24\03-01-01-01-02-02-24.wav
neutral,data/input/voice/Actor_24\03-01-02-01-01-01-24.wav
neutral,data/input/voice/Actor_24\03-01-02-01-01-02-24.wav
neutral,data/input/voice/Actor_24\03-01-02-01-02-01-24.wav
neutral,data/input/voice/Actor_24\03-01-02-01-02-02-24.wav
neutral,data/input/voice/Actor_24\03-01-02-02-01-01-24.wav
neutral,data/input/voice/Actor_24\03-01-02-02-01-02-24.wav
neutral,data/input/voice/Actor_24\03-01-02-02-02-01-24.wav
neutral,data/input/voice/Actor_24\03-01-02-02-02-02-24.wav
happy,data/input/voice/Actor_24\03-01-03-01-01-01-24.wav
happy,data/input/voice/Actor_24\03-01-03-01-01-02-24.wav
happy,data/input/voice/Actor_24\03-01-03-01-02-01-24.wav
happy,data/input/voice/Actor_24\03-01-03-01-02-02-24.wav
happy,data/input/voice/Actor_24\03-01-03-02-01-01-24.wav
happy,data/input/voice/Actor_24\03-01-03-02-01-02-24.wav
happy,data/input/voice/Actor_24\03-01-03-02-02-01-24.wav
happy,data/input/voice/Actor_24\03-01-03-02-02-02-24.wav
sad,data/input/voice/Actor_24\03-01-04-01-01-01-24.wav
sad,data/input/voice/Actor_24\03-01-04-01-01-02-24.wav
sad,data/input/voice/Actor_24\03-01-04-01-02-01-24.wav
sad,data/input/voice/Actor_24\03-01-04-01-02-02-24.wav
sad,data/input/voice/Actor_24\03-01-04-02-01-01-24.wav
sad,data/input/voice/Actor_24\03-01-04-02-01-02-24.wav
sad,data/input/voice/Actor_24\03-01-04-02-02-01-24.wav
sad,data/input/voice/Actor_24\03-01-04-02-02-02-24.wav
angry,data/input/voice/Actor_24\03-01-05-01-01-01-24.wav
angry,data/input/voice/Actor_24\03-01-05-01-01-02-24.wav
angry,data/input/voice/Actor_24\03-01-05-01-02-01-24.wav
angry,data/input/voice/Actor_24\03-01-05-01-02-02-24.wav
angry,data/input/voice/Actor_24\03-01-05-02-01-01-24.wav
angry,data/input/voice/Actor_24\03-01-05-02-01-02-24.wav
angry,data/input/voice/Actor_24\03-01-05-02-02-01-24.wav
angry,data/input/voice/Actor_24\03-01-05-02-02-02-24.wav
fear,data/input/voice/Actor_24\03-01-06-01-01-01-24.wav
fear,data/input/voice/Actor_24\03-01-06-01-01-02-24.wav
fear,data/input/voice/Actor_24\03-01-06-01-02-01-24.wav
fear,data/input/voice/Actor_24\03-01-06-01-02-02-24.wav
fear,data/input/voice/Actor_24\03-01-06-02-01-01-24.wav
fear,data/input/voice/Actor_24\03-01-06-02-01-02-24.wav
fear,data/input/voice/Actor_24\03-01-06-02-02-01-24.wav
fear,data/input/voice/Actor_24\03-01-06-02-02-02-24.wav
disgust,data/input/voice/Actor_24\03-01-07-01-01-01-24.wav
disgust,data/input/voice/Actor_24\03-01-07-01-01-02-24.wav
disgust,data/input/voice/Actor_24\03-01-07-01-02-01-24.wav
disgust,data/input/voice/Actor_24\03-01-07-01-02-02-24.wav
disgust,data/input/voice/Actor_24\03-01-07-02-01-01-24.wav
disgust,data/input/voice/Actor_24\03-01-07-02-01-02-24.wav
disgust,data/input/voice/Actor_24\03-01-07-02-02-01-24.wav
disgust,data/input/voice/Actor_24\03-01-07-02-02-02-24.wav
surprise,data/input/voice/Actor_24\03-01-08-01-01-01-24.wav
surprise,data/input/voice/Actor_24\03-01-08-01-01-02-24.wav
surprise,data/input/voice/Actor_24\03-01-08-01-02-01-24.wav
surprise,data/input/voice/Actor_24\03-01-08-01-02-02-24.wav
surprise,data/input/voice/Actor_24\03-01-08-02-01-01-24.wav
surprise,data/input/voice/Actor_24\03-01-08-02-01-02-24.wav
surprise,data/input/voice/Actor_24\03-01-08-02-02-01-24.wav
surprise,data/input/voice/Actor_24\03-01-08-02-02-02-24.wav
